,0,1,2,3,4,5,6,7,8,9
17888,0.03796,0.994547,0.058108,0.734489,0.169203,0.384081,0.79107,0.826137,0.886265,0.053399
17889,0.668014,0.073112,0.474172,0.759636,0.081623,0.588781,0.766062,0.233842,0.47738,0.75726
17890,0.578835,0.782482,0.919809,0.104687,0.68175,0.122184,0.089805,0.40467,0.965466,0.593934
17891,0.333063,0.665071,0.878654,0.685676,0.20951,0.986969,0.429445,0.321885,0.710732,0.371449
17892,0.458591,0.017956,0.70095,0.322205,0.966333,0.297574,0.135214,0.816745,0.853237,0.077043
17893,0.158448,0.183591,0.587689,0.314691,0.632755,0.198629,0.192024,0.420816,0.661324,0.207279
17894,0.551675,0.855785,0.537953,0.436448,0.217117,0.503822,0.146443,0.343484,0.289028,0.142661
17895,0.948945,0.667523,0.30212,0.96969,0.092535,0.124018,0.657029,0.891375,0.070654,0.099803
17896,0.189258,0.06081,0.263502,0.087923,0.632272,0.810057,0.835362,0.976088,0.768434,0.273898
17897,0.881598,0.885878,0.014771,0.309686,0.925173,0.760163,0.915815,0.582657,0.34265,0.385594
17898,0.890604,0.494455,0.96096,0.478216,0.702882,0.06332,0.911327,0.15922,0.184865,0.378627
17899,0.266193,0.423847,0.530454,0.189752,0.663203,0.071649,0.76306,0.515882,0.886534,0.064619
17900,0.073811,0.237873,0.857511,0.022854,0.025025,0.096971,0.93036,0.628632,0.338961,0.219931
17901,0.248612,0.448156,0.474231,0.395577,0.418697,0.569206,0.041898,0.406152,0.071812,0.627936
17902,0.653965,0.037375,0.215863,0.605474,0.639155,0.951035,0.425723,0.728684,0.525002,0.449086
17903,0.593477,0.073264,0.295885,0.458261,0.039033,0.002049,0.346621,0.863769,0.663179,0.747603
17904,0.113912,0.292194,0.988535,0.169347,0.390092,0.437845,0.733182,0.118022,0.154534,0.367706
17905,0.193004,0.351361,0.97606,0.888499,0.979226,0.489728,0.348085,0.278461,0.493605,0.789252
17906,0.467733,0.625557,0.681875,0.384907,0.199758,0.181893,0.147341,0.699829,0.62435,0.237672
17907,0.013364,0.684785,0.797987,0.670561,0.847381,0.448907,0.598813,0.48291,0.250958,0.625196
17908,0.787289,0.361724,0.261543,0.16372,0.027863,0.187215,0.638573,0.037636,0.060947,0.158031
17909,0.550184,0.350085,0.645649,0.180284,0.090549,0.297892,0.703909,0.087448,0.557062,0.201949
17910,0.049822,0.470046,0.054801,0.805619,0.165906,0.693035,0.524406,0.223186,0.572152,0.322194
17911,0.476352,0.350895,0.157574,0.555309,0.833531,0.983818,0.741898,0.112164,0.472055,0.655515
17912,0.641127,0.392835,0.288252,0.908196,0.509387,0.134585,0.262762,0.375082,0.144307,0.772935
17913,0.989347,0.938507,0.865788,0.248257,0.818923,0.627067,0.737187,0.499794,0.979693,0.045306
17914,0.815358,0.176706,0.347409,0.163597,0.27486,0.712681,0.048272,0.207397,0.356338,0.840165
17915,0.152824,0.449672,0.202489,0.709932,0.392672,0.795608,0.245199,0.605295,0.097087,0.50639
17916,0.820864,0.560859,0.643954,0.249462,0.316754,0.12203,0.863114,0.42984,0.515519,0.414465
17917,0.851505,0.253977,0.061039,0.01186,0.366283,0.593608,0.235494,0.403771,0.242475,0.147031
17918,0.768045,0.659816,0.439702,0.18194,0.064378,0.435773,0.416348,0.541091,0.987623,0.351562
17919,0.412507,0.718485,0.038754,0.439983,0.032058,0.600299,0.10914,0.391347,0.264319,0.044166
17920,0.460556,0.92373,0.168539,0.96476,0.972122,0.02522,0.364159,0.238357,0.671917,0.432413
17921,0.906958,0.947498,0.721828,0.053454,0.362134,0.220565,0.71823,0.21245,0.988805,0.825868
17922,0.282594,0.641734,0.658059,0.34352,0.747774,0.230557,0.066765,0.569847,0.476183,0.786427
17923,0.884575,0.558309,0.210232,0.735663,0.167657,0.27476,0.310166,0.307191,0.09414,0.545656
17924,0.181441,0.748533,0.299768,0.043119,0.892167,0.945913,0.547193,0.300863,0.982211,0.16864
17925,0.375654,0.597987,0.229349,0.125094,0.277798,0.731095,0.91378,0.62335,0.786449,0.088919
17926,0.959454,0.476049,0.801404,0.125049,0.804885,0.233475,0.395331,0.392135,0.833941,0.435094
17927,0.229239,0.413212,0.574536,0.78902,0.65829,0.5141,0.720566,0.612732,0.602756,0.501256
17928,0.850701,0.276168,0.150557,0.263971,0.377755,0.089441,0.884202,0.88922,0.5354,0.496094
17929,0.191086,0.881403,0.962176,0.813459,0.358538,0.339196,0.091164,0.047156,0.360679,0.678262
17930,0.44844,0.171784,0.680935,0.605933,0.030339,0.535529,0.71179,0.761581,0.437769,0.954017
17931,0.642421,0.254793,0.67582,0.37221,0.631103,0.963969,0.660739,0.323384,0.339143,0.242365
17932,0.523293,0.587183,0.522973,0.164898,0.23648,0.382505,0.377052,0.316672,0.003885,0.412946
17933,0.740407,0.494271,0.44188,0.133805,0.50661,0.717628,0.986711,0.340755,0.099351,0.29083
17934,0.495997,0.325247,0.148363,0.95813,0.658183,0.256041,0.010515,0.697304,0.17266,0.19162
17935,0.867134,0.360988,0.233876,0.268626,0.751955,0.1933,0.162567,0.695769,0.308375,0.210762
17936,0.201834,0.950941,0.062689,0.335107,0.793814,0.660043,0.355548,0.33392,0.945618,0.125232
17937,0.928887,0.495284,0.40806,0.05153,0.118779,0.049769,0.917613,0.917017,0.908528,0.857654
17938,0.186433,0.117808,0.515354,0.073104,0.607643,0.883263,0.420645,0.443954,0.578679,0.622595
17939,0.312426,0.597908,0.777635,0.883668,0.112648,0.471301,0.867943,0.317097,0.065088,0.405432
17940,0.984668,0.173115,0.347115,0.970954,0.156101,0.673193,0.335046,0.329845,0.94459,0.964942
17941,0.298311,0.862733,0.68382,0.69968,0.482585,0.816339,0.317083,0.64787,0.0475,0.424962
17942,0.611918,0.759187,0.888094,0.178832,0.592608,0.304176,0.604313,0.462888,0.896063,0.438023
17943,0.133376,0.873426,0.042608,0.74208,0.839101,0.21503,0.46929,0.407829,0.530582,0.415081
17944,0.758063,0.585371,0.618817,0.565666,0.53146,0.571337,0.049668,0.264886,0.63513,0.580018
17945,0.830429,0.349636,0.383766,0.242611,0.556661,0.755288,0.653026,0.360928,0.736578,0.635475
17946,0.364196,0.417973,0.535862,0.625044,0.429523,0.267786,0.423259,0.04861,0.354029,0.727187
17947,0.261948,0.598571,0.772195,0.482203,0.88293,0.086234,0.675204,0.137896,0.883516,0.952055
17948,0.598318,0.094758,0.564317,0.976025,0.208926,0.974487,0.960712,0.61817,0.05538,0.57878
17949,0.192729,0.166649,0.631484,0.073946,0.470921,0.184671,0.906658,0.775346,0.823445,0.102696
17950,0.933506,0.457907,0.134249,0.413484,0.458937,0.327964,0.336697,0.191817,0.57505,0.04735
17951,0.109076,0.62589,0.073405,0.324649,0.322575,0.177285,0.704626,0.957404,0.860996,0.46516
17952,0.399161,0.544916,0.530879,0.532638,0.447445,0.686261,0.076181,0.317884,0.233327,0.460877
17953,0.266851,0.638971,0.579066,0.242902,0.226592,0.58711,0.533764,0.412472,0.630128,0.235448
17954,0.697767,0.570503,0.051886,0.610062,0.138481,0.921946,0.001293,0.731461,0.067269,0.073462
17955,0.327331,0.753424,0.428271,0.835714,0.207502,0.809602,0.766453,0.076423,0.208759,0.585555
17956,0.805817,0.882855,0.663258,0.165579,0.591718,0.398883,0.295204,0.114058,0.699326,0.763889
17957,0.349806,0.506109,0.674058,0.580248,0.427994,0.389233,0.568201,0.387708,0.467029,0.256297
17958,0.9651,0.670245,0.801234,0.04168,0.831992,0.494509,0.871795,0.098068,0.118572,0.957683
17959,0.14093,0.073085,0.667296,0.012758,0.368466,0.332457,0.151079,0.084514,0.247046,0.492404
17960,0.331409,0.582753,0.149101,0.313441,0.577733,0.918696,0.433693,0.766715,0.282725,0.11819
17961,0.991197,0.790282,0.481901,0.995053,0.363417,0.549583,0.974327,0.612075,0.22558,0.529836
17962,0.919572,0.017148,0.317348,0.46627,0.64277,0.865438,0.837972,0.38034,0.686564,0.020705
17963,0.422145,0.413823,0.254766,0.462349,0.822556,0.94623,0.882601,0.050104,0.126769,0.263031
17964,0.659962,0.692063,0.360266,0.536441,0.399976,0.107985,0.772996,0.414905,0.868209,0.624037
17965,0.918357,0.483868,0.965179,0.583539,0.361614,0.718696,0.042296,0.750328,0.898349,0.01449
17966,0.166325,0.877451,0.43235,0.818538,0.074739,0.236493,0.37283,0.009652,0.47174,0.997213
17967,0.502743,0.824585,0.994274,0.259561,0.987408,0.834128,0.13867,0.896112,0.713648,0.584091
17968,0.898871,0.243227,0.300158,0.467356,0.517399,0.352474,0.769413,0.758832,0.373755,0.888319
17969,0.751092,0.095586,0.098664,0.65323,0.761035,0.278032,0.65051,0.180254,0.941752,0.215917
17970,0.003369,0.967276,0.378361,0.436573,0.890846,0.397378,0.552919,0.295051,0.642674,0.278945
17971,0.142662,0.991363,0.911106,0.622964,0.431709,0.074446,0.352885,0.299063,0.114445,0.010308
17972,0.047078,0.554599,0.066214,0.821183,0.534728,0.623023,0.552501,0.052839,0.928356,0.740781
17973,0.463069,0.699552,0.430929,0.119974,0.011784,0.174861,0.013381,0.675452,0.553362,0.700693
17974,0.77813,0.609198,0.333404,0.659612,0.653224,0.904622,0.094589,0.501613,0.625648,0.529719
17975,0.591553,0.570692,0.457336,0.95918,0.542872,0.990354,0.895074,0.731806,0.151984,0.599166
17976,0.477742,0.074694,0.261544,0.507928,0.768831,0.559734,0.027994,0.317515,0.697995,0.589176
17977,0.109074,0.398358,0.685747,0.262026,0.367366,0.537726,0.537729,0.52159,0.190728,0.517018
17978,0.978527,0.019595,0.756882,0.643079,0.097419,0.068317,0.670068,0.961873,0.611543,0.540037
17979,0.97613,0.149895,0.932142,0.794295,0.920526,0.393885,0.899866,0.229916,0.909322,0.79875
17980,0.934491,0.633743,0.017999,0.483347,0.938775,0.519707,0.649132,0.321425,0.716093,0.559265
17981,0.963476,0.220974,0.624376,0.174742,0.93388,0.088374,0.536467,0.854124,0.962682,0.13904
17982,0.180608,0.511904,0.042909,0.84885,0.813473,0.460994,0.087194,0.779064,0.016504,0.622712
17983,0.134815,0.89158,0.587146,0.16412,0.032377,0.168444,0.188542,0.27422,0.668769,0.621166
17984,0.605948,0.931264,0.000946,0.600546,0.855987,0.241813,0.001294,0.299485,0.028077,0.909154
17985,0.397039,0.753986,0.589647,0.345018,0.959349,0.843719,0.903333,0.815386,0.199353,0.116084
17986,0.935945,0.882553,0.769161,0.687627,0.708356,0.525138,0.823799,0.265828,0.062875,0.873458
17987,0.709647,0.8119,0.846388,0.490352,0.815616,0.591967,0.254798,0.405508,0.057201,0.569787
17988,0.354631,0.423383,0.020504,0.372641,0.877644,0.314172,0.740925,0.536317,0.304024,0.874392
17989,0.839846,0.149861,0.515178,0.633681,0.248536,0.067509,0.928836,0.31642,0.920645,0.286586
17990,0.172623,0.10935,0.519537,0.394127,0.858034,0.663318,0.057562,0.72318,0.550528,0.282352
17991,0.03269,0.969789,0.716429,0.144607,0.025524,0.391995,0.695674,0.204354,0.454173,0.156817
17992,0.302549,0.382439,0.648351,0.78423,0.991365,0.927548,0.510168,0.239741,0.640008,0.207195
17993,0.463237,0.094756,0.837854,0.08521,0.367243,0.156539,0.502048,0.45563,0.048169,0.391232
17994,0.40636,0.074248,0.385692,0.949731,0.270754,0.736015,0.220114,0.518843,0.70751,0.08772
17995,0.573735,0.961305,0.387894,0.420665,0.94889,0.715887,0.920643,0.761922,0.88538,0.210824
17996,0.981128,0.009193,0.257335,0.411104,0.213512,0.159173,0.129654,0.045999,0.533276,0.764199
17997,0.161854,0.89125,0.96033,0.337888,0.459911,0.197115,0.986398,0.710727,0.775029,0.111997
17998,0.540656,0.323174,0.49127,0.3897,0.657706,0.686791,0.738248,0.346593,0.826255,0.253819
17999,0.752846,0.305662,0.473107,0.155234,0.8996,0.141745,0.581909,0.239117,0.826701,0.018381
18000,0.503666,0.042959,0.406772,0.213815,0.505488,0.184879,0.092489,0.17954,0.292983,0.600142
18001,0.350658,0.326201,0.130336,0.46553,0.809753,0.409238,0.088267,0.390893,0.49259,0.966043
18002,0.218886,0.858634,0.352358,0.735934,0.433092,0.60015,0.205171,0.630938,0.792729,0.408735
18003,0.458703,0.949298,0.838466,0.309134,0.536562,0.07426,0.377558,0.506226,0.810974,0.380453
18004,0.054944,0.991467,0.637396,0.315993,0.095988,0.786168,0.881303,0.591923,0.136063,0.267775
18005,0.662585,0.143809,0.912011,0.300831,0.428443,0.52956,0.445355,0.526803,0.628491,0.127028
18006,0.500015,0.750958,0.387283,0.740246,0.769556,0.16617,0.045892,0.972006,0.625313,0.250121
18007,0.785283,0.893842,0.469468,0.013667,0.033397,0.797365,0.111439,0.182558,0.511848,0.728384
18008,0.471052,0.691181,0.097476,0.732581,0.430996,0.001234,0.785904,0.725544,0.00452,0.228155
18009,0.625478,0.138437,0.662078,0.794331,0.946168,0.380519,0.818828,0.518472,0.399899,0.473525
18010,0.628312,0.627648,0.036868,0.449964,0.567576,0.32223,0.739732,0.875804,0.554037,0.493298
18011,0.737008,0.4758,0.834507,0.556336,0.150585,0.059199,0.346259,0.656771,0.065525,0.836542
18012,0.684266,0.88977,0.644305,0.481954,0.284362,0.881738,0.703123,0.09998,0.47409,0.056149
18013,0.488921,0.409553,0.983601,0.679574,0.20698,0.626866,0.142397,0.717293,0.3824,0.822202
18014,0.158342,0.348685,0.456811,0.436072,0.667022,0.534497,0.53191,0.941853,0.706566,0.760963
18015,0.582156,0.29209,0.287618,0.138557,0.892049,0.41718,0.13757,0.762825,0.502258,0.710822
18016,0.850489,0.134675,0.997054,0.408309,0.796519,0.452866,0.500449,0.725575,0.143032,0.959341
18017,0.019113,0.955939,0.4372,0.56818,0.703259,0.749973,0.408245,0.542104,0.550279,0.538261
18018,0.852376,0.382759,0.251279,0.012,0.57107,0.564463,0.842614,0.06835,0.877129,0.003838
18019,0.269415,0.001438,0.190625,0.420253,0.234103,0.950909,0.955541,0.198132,0.463522,0.327449
18020,0.846625,0.5365,0.807052,0.393179,0.252436,0.76821,0.177779,0.037077,0.20017,0.772708
18021,0.841587,0.127351,0.440331,0.153391,0.653145,0.738951,0.837403,0.988795,0.151647,0.937381
18022,0.57609,0.172303,0.7375,0.326123,0.626267,0.563142,0.449963,0.545087,0.989449,0.700485
18023,0.510705,0.4081,0.422479,0.678742,0.931491,0.770079,0.122235,0.944886,0.247456,0.622354
18024,0.381118,0.304503,0.905453,0.269659,0.157914,0.492793,0.188819,0.247055,0.705351,0.941577
18025,0.532858,0.350692,0.376776,0.019842,0.269072,0.818207,0.661678,0.307148,0.138165,0.102888
18026,0.32911,0.19035,0.338813,0.332128,0.971155,0.806914,0.195376,0.065755,0.766153,0.421769
18027,0.092541,0.317072,0.872853,0.369854,0.96015,0.537996,0.683968,0.129969,0.883659,0.202199
18028,0.950065,0.430353,0.721691,0.165776,0.363433,0.103266,0.524932,0.358985,0.000996,0.830732
18029,0.724938,0.51951,0.966112,0.491018,0.281978,0.378285,0.264058,0.158584,0.528041,0.010249
18030,0.18406,0.769505,0.257596,0.2594,0.146152,0.999322,0.93398,0.632388,0.91641,0.928383
18031,0.522572,0.288234,0.055796,0.418818,0.546237,0.083035,0.946684,0.271478,0.435385,0.309832
18032,0.854184,0.121546,0.649433,0.838041,0.956538,0.201572,0.446274,0.284573,0.988982,0.814517
18033,0.500662,0.747233,0.291263,0.129871,0.522897,0.293454,0.773682,0.337861,0.665277,0.236971
18034,0.038054,0.291369,0.52411,0.933607,0.924467,0.479578,0.053013,0.865672,0.430954,0.947825
18035,0.584152,0.781638,0.225178,0.052536,0.03117,0.467884,0.267409,0.738438,0.64621,0.73264
18036,0.635804,0.800672,0.17906,0.295664,0.328513,0.982132,0.81957,0.646147,0.393933,0.974537
18037,0.995331,0.111661,0.153209,0.378492,0.951719,0.142474,0.577632,0.256692,0.236449,0.123935
18038,0.126395,0.371474,0.754924,0.071442,0.061192,0.160311,0.474196,0.488043,0.865975,0.473222
18039,0.711523,0.380547,0.356098,0.109179,0.052912,0.404224,0.653438,0.82357,0.52763,0.52965
18040,0.38989,0.293865,0.595608,0.792037,0.262374,0.212078,0.909587,0.798095,0.767011,0.202087
18041,0.763189,0.033563,0.75612,0.837815,0.118334,0.4012,0.742525,0.369259,0.550828,0.733006
18042,0.670498,0.488175,0.643469,0.0588,0.649577,0.612855,0.890436,0.37789,0.930135,0.611143
18043,0.807928,0.325013,0.031175,0.283792,0.563503,0.121729,0.649195,0.15214,0.558422,0.212244
18044,0.617847,0.907921,0.259627,0.166784,0.248421,0.407532,0.481871,0.185913,0.400308,0.068392
18045,0.80026,0.659001,0.195792,0.095611,0.810739,0.625813,0.072375,0.105464,0.756514,0.530451
18046,0.150984,0.163904,0.936398,0.999805,0.953406,0.968593,0.934321,0.188368,0.705674,0.688452
18047,0.36964,0.322174,0.423733,0.224948,0.355152,0.038026,0.272496,0.701541,0.300345,0.809601
18048,0.802448,0.509738,0.698422,0.178925,0.315148,0.147181,0.876427,0.716707,0.306204,0.063857
18049,0.328954,0.598338,0.760737,0.440316,0.240152,0.331763,0.656564,0.668235,0.239466,0.900558
18050,0.462092,0.70779,0.143891,0.205399,0.174038,0.90916,0.201559,0.303952,0.602237,0.337939
18051,0.986823,0.319471,0.631253,0.667456,0.141429,0.62885,0.695204,0.008228,0.090754,0.424951
18052,0.616584,0.374493,0.115675,0.466722,0.70924,0.235008,0.622562,0.175188,0.265171,0.482934
18053,0.311433,0.384237,0.126175,0.610745,0.226889,0.173224,0.711546,0.871423,0.124815,0.459126
18054,0.630002,0.045726,0.128794,0.355185,0.882503,0.949186,0.562808,0.694929,0.875074,0.572275
18055,0.540559,0.143959,0.913293,0.578461,0.630537,0.323261,0.173017,0.806637,0.94807,0.541013
18056,0.117686,0.794695,0.544605,0.398474,0.01938,0.915966,0.622233,0.234042,0.068069,0.69019
18057,0.335424,0.719982,0.691344,0.300993,0.382859,0.901449,0.702248,0.38386,0.35383,0.081184
18058,0.394101,0.071603,0.128778,0.848473,0.212655,0.27325,0.006731,0.766184,0.816066,0.340671
18059,0.628878,0.417183,0.900485,0.561312,0.720276,0.326406,0.725244,0.551854,0.095116,0.51559
18060,0.25112,0.786112,0.064247,0.467739,0.70335,0.29091,0.032188,0.462739,0.562295,0.154719
18061,0.432792,0.207174,0.565099,0.983841,0.264383,0.009383,0.143787,0.545749,0.851345,0.674452
18062,0.622341,0.705688,0.985253,0.0675,0.099078,0.991933,0.612474,0.905776,0.150067,0.713296
18063,0.943199,0.087112,0.20998,0.184116,0.748127,0.563646,0.548675,0.222191,0.469362,0.540715
18064,0.914159,0.825921,0.944667,0.64414,0.514234,0.756527,0.49458,0.123789,0.323094,0.692833
18065,0.530858,0.582952,0.988249,0.40041,0.622555,0.546731,0.695069,0.113546,0.362933,0.616685
18066,0.247815,0.345595,0.227333,0.773389,0.434938,0.542711,0.25042,0.026525,0.792092,0.179892
18067,0.621116,0.778752,0.829967,0.335677,0.34442,0.608389,0.079813,0.175486,0.66303,4.1e-05
18068,0.818463,0.454114,0.456323,0.087381,0.337987,0.407487,0.088682,0.506676,0.947707,0.62917
18069,0.356696,0.64716,0.666677,0.177066,0.085401,0.265753,0.195881,0.924367,0.003613,0.601203
18070,0.812583,0.033329,0.457075,0.351858,0.663504,0.680803,0.551961,0.198962,0.056795,0.710851
18071,0.362545,0.385478,0.014714,0.015893,0.675724,0.449791,0.682564,0.959652,0.892516,0.588834
18072,0.12011,0.285679,0.154336,0.194015,0.947165,0.568685,0.569608,0.892369,0.582428,0.728025
18073,0.553796,0.254987,0.937947,0.907036,0.410583,0.199444,0.974653,0.098594,0.831025,0.477486
18074,0.618664,0.61235,0.105392,0.961352,0.377079,0.498372,0.393757,0.056803,0.53945,0.805922
18075,0.953919,0.883432,0.366965,0.061406,0.249153,0.275344,0.227821,0.716412,0.552144,0.164868
18076,0.665107,0.46173,0.732313,0.023391,0.596313,0.87895,0.31294,0.805095,0.008327,0.357283
18077,0.986797,0.92062,0.246328,0.684143,0.440685,0.043987,0.371249,0.191676,0.544811,0.469742
18078,0.879236,0.27782,0.297095,0.914717,0.469055,0.397259,0.044409,0.198446,0.199827,0.98605
18079,0.311458,0.124396,0.621605,0.172584,0.324602,0.688244,0.636026,0.129124,0.278421,0.42523
18080,0.127977,0.28508,0.174973,0.933247,0.180408,0.995437,0.695769,0.846061,0.459625,0.365293
18081,0.991635,0.402219,0.540899,0.202371,0.770559,0.479346,0.213519,0.706198,0.25612,0.773113
18082,0.976931,0.072155,0.312952,0.247008,0.781478,0.380933,0.845587,0.76778,0.088498,0.917752
18083,0.330239,0.867007,0.136527,0.326131,0.8371,0.48008,0.048,0.227275,0.763014,0.875204
18084,0.567855,0.982531,0.346712,0.253398,0.39032,0.818002,0.458047,0.141699,0.911314,0.817395
18085,0.000323,0.167017,0.333074,0.308069,0.718171,0.940021,0.791125,0.857033,0.198683,0.590655
18086,0.560308,0.545265,0.357349,0.026808,0.489754,0.03553,0.426828,0.030375,0.887547,0.879408
18087,0.320595,0.329796,0.860862,0.467156,0.786973,0.707705,0.58347,0.170574,0.953852,0.657248
18088,0.707167,0.117606,0.200203,0.824566,0.206603,0.138232,0.867503,0.534986,0.346423,0.814267
18089,0.0397,0.725283,0.366831,0.876769,0.334302,0.322596,0.261002,0.222102,0.377432,0.667458
18090,0.654674,0.366769,0.937856,0.147503,0.763638,0.519682,0.610966,0.767685,0.365876,0.399456
18091,0.339828,0.919124,0.754801,0.248388,0.571423,0.491615,0.36918,0.915368,0.29346,0.286079
18092,0.905167,0.103693,0.334521,0.691327,0.312424,0.834188,0.299502,0.770175,0.609716,0.488452
18093,0.656155,0.033479,0.927629,0.007366,0.740108,0.411254,0.356285,0.428648,0.078165,0.606746
18094,0.186539,0.147361,0.512812,0.523004,0.702355,0.434432,0.80974,0.53404,0.184478,0.573866
18095,0.61047,0.35137,0.457701,0.022165,0.357201,0.110279,0.79897,0.895951,0.185187,0.843314
18096,0.834325,0.891312,0.197077,0.174444,0.950776,0.333619,0.498155,0.893667,0.012211,0.529542
18097,0.629812,0.329934,0.326395,0.692151,0.253854,0.406052,0.224224,0.526065,0.243437,0.158218
18098,0.60372,0.567807,0.38145,0.269188,0.91183,0.99082,0.915794,0.302786,0.029866,0.225687
18099,0.052799,0.359272,0.193652,0.893844,0.070763,0.370925,0.341381,0.314575,0.068745,0.823375
18100,0.031133,0.545569,0.439203,0.082354,0.455223,0.189665,0.170768,0.090918,0.952189,0.099096
18101,0.760517,0.20174,0.384125,0.338548,0.635027,0.812015,0.340159,0.226182,0.064275,0.121048
18102,0.295916,0.792207,0.527162,0.834715,0.800415,0.507602,0.548384,0.618067,0.4713,0.094652
18103,0.041886,0.513198,0.632496,0.733309,0.266862,0.56607,0.2402,0.41656,0.724984,0.036503
18104,0.726239,0.412231,0.728597,0.600093,0.596074,0.252298,0.198604,0.952896,0.044313,0.534244
18105,0.692441,0.451168,0.096986,0.769567,0.730799,0.504833,0.288648,0.211441,0.397412,0.947816
18106,0.685335,0.438793,0.548427,0.441934,0.312444,0.008668,0.489279,0.177942,0.478973,0.606939
18107,0.610206,0.965454,0.784211,0.253413,0.585462,0.039379,0.822056,0.794329,0.829934,0.705813
18108,0.200319,0.242707,0.701479,0.511861,0.104128,0.527096,0.860172,0.976078,0.654526,0.689736
18109,0.577759,0.891545,0.457879,0.50003,0.627978,0.731329,0.268556,0.028874,0.005303,0.137796
18110,0.113695,0.601111,0.062226,0.824831,0.323347,0.115356,0.100277,0.95241,0.23636,0.551659
18111,0.511795,0.918999,0.592845,0.167676,0.605785,0.134762,0.30096,0.505109,0.555556,0.691232
18112,0.681654,0.689433,0.266196,0.025653,0.055036,0.317467,0.206541,0.177718,0.228005,0.855354
18113,0.461565,0.651821,0.526758,0.961965,0.278988,0.196859,0.898038,0.187144,0.959615,0.059931
18114,0.102508,0.543099,0.353012,0.364909,0.36586,0.446584,0.242291,0.486713,0.496196,0.129585
18115,0.393392,0.657187,0.05383,0.588037,0.146422,0.627583,0.209622,0.492843,0.151268,0.024652
18116,0.577038,0.343069,0.454288,0.204482,0.47587,0.302007,0.962805,0.447878,0.930407,0.428075
18117,0.274937,0.246492,0.228054,0.77024,0.255713,0.106937,0.851006,0.357794,0.302788,0.42649
18118,0.679086,0.382039,0.735464,0.080866,0.902133,0.133903,0.90548,0.503223,0.077092,0.142586
18119,0.083445,0.74032,0.448231,0.032643,0.29629,0.545717,0.895709,0.377976,0.114226,0.518568
18120,0.999912,0.090132,0.465729,0.648274,0.899535,0.969057,0.703508,0.004632,0.593826,0.02774
18121,0.848246,0.941038,0.302777,0.51541,0.454348,0.312725,0.859306,0.518213,0.007568,0.274693
18122,0.843621,0.389027,0.716703,0.39464,0.115922,0.35933,0.039335,0.199215,0.507484,0.524918
18123,0.606409,0.965505,0.67451,0.549548,0.608294,0.554584,0.396613,0.090721,0.619409,0.554885
18124,0.098888,0.438585,0.654508,0.291916,0.820058,0.496714,0.014441,0.849186,0.067373,0.665965
18125,0.385246,0.739619,0.458115,0.943355,0.720333,0.96061,0.003062,0.07543,0.261321,0.408844
18126,0.85006,0.034218,0.653817,0.090158,0.995431,0.60092,0.412591,0.893235,0.823264,0.034801
18127,0.446742,0.774965,0.651555,0.979169,0.168764,0.307703,0.44465,0.747796,0.328526,0.068975
18128,0.098789,0.670652,0.175563,0.733092,0.807258,0.873658,0.036911,0.894582,0.618588,0.435442
18129,0.386304,0.316846,0.800794,0.423423,0.174968,0.724135,0.895768,0.15574,0.265049,0.552849
18130,0.166054,0.207099,0.184383,0.062086,0.144079,0.000553,0.262642,0.942797,0.020978,0.888527
18131,0.851249,0.486946,0.674143,0.146743,0.555197,0.323877,0.760964,0.665609,0.247965,0.35949
18132,0.378531,0.635604,0.331859,0.315499,0.285258,0.250876,0.163716,0.824301,0.445876,0.20055
18133,0.78988,0.840546,0.631585,0.130647,0.241394,0.341492,0.906633,0.783795,0.223355,0.039535
18134,0.473388,0.543181,0.264936,0.73188,0.040214,0.419921,0.974245,0.612221,0.011776,0.076799
18135,0.131681,0.985212,0.848435,0.756519,0.301059,0.187981,0.231987,0.811054,0.699845,0.941502
18136,0.894624,0.976142,0.34293,0.605167,0.706435,0.232139,0.904854,0.897772,0.437299,0.813181
18137,0.98176,0.969414,0.935046,0.208734,0.240313,0.130472,0.875358,0.11537,0.040801,0.139339
18138,0.129673,0.067057,0.390223,0.279925,0.039139,0.774835,0.090289,0.000832,0.287932,0.065516
18139,0.688311,0.565889,0.231611,0.079615,0.352996,0.950693,0.088008,0.151942,0.787326,0.914257
18140,0.15875,0.796498,0.314876,0.829117,0.233388,0.578568,0.680785,0.005821,0.765478,0.052411
18141,0.956639,0.35258,0.935489,0.095599,0.982377,0.801413,0.782818,0.071678,0.896181,0.182556
18142,0.118099,0.250562,0.555177,0.448647,0.905622,0.661808,0.996933,0.710094,0.833964,0.177188
18143,0.576108,0.502247,0.668341,0.477263,0.402881,0.004075,0.118507,0.019349,0.497326,0.723866
18144,0.202914,0.286978,0.023733,0.481264,0.945149,0.174336,0.925093,0.410761,0.052447,0.350722
18145,0.227798,0.668353,0.188326,0.320493,0.040978,0.075232,0.119035,0.249297,0.969622,0.101423
18146,0.845733,0.033578,0.987363,0.970875,0.323346,0.346416,0.894641,0.398381,0.145517,0.810189
18147,0.322296,0.924193,0.326831,0.039765,0.802118,0.636624,0.664903,0.202511,0.749542,0.018297
18148,0.786861,0.2764,0.585071,0.386538,0.093315,0.863571,0.002233,0.100922,0.600649,0.927978
18149,0.314841,0.184929,0.912848,0.579806,0.410233,0.182318,0.23048,0.231792,0.256885,0.232173
18150,0.780635,0.351722,0.31817,0.540967,0.058704,0.97971,0.172364,0.730387,0.440564,0.618199
