,0,1,2,3,4,5,6,7,8,9
14603,0.851859,0.41144,0.135678,0.46969,0.221677,0.485983,0.313008,0.140988,0.335211,0.771402
14604,0.210838,0.661312,0.008271,0.379624,0.828482,0.744463,0.632069,0.698801,0.684063,0.776283
14605,0.796627,0.701973,0.889352,0.977298,0.701741,0.054282,0.126564,0.469416,0.477449,0.093519
14606,0.903546,0.572351,0.243935,0.745839,0.14921,0.450856,0.520351,0.045819,0.176422,0.605445
14607,0.558272,0.887851,0.383374,0.289135,0.576803,0.039941,0.041869,0.882167,0.329356,0.536796
14608,0.21381,0.260063,0.064553,0.512006,0.719572,0.367818,0.296517,0.12093,0.801096,0.781028
14609,0.865838,0.261404,0.573137,0.056802,0.557246,0.77214,0.936768,0.468943,0.749734,0.001685
14610,0.705715,0.074395,0.963582,0.43426,0.923234,0.734269,0.763117,0.932475,0.436865,0.112203
14611,0.551732,0.694325,0.373527,0.498356,0.801397,0.452967,0.914316,0.228581,0.845123,0.909065
14612,0.178654,0.944339,0.75721,0.39083,0.167371,0.778503,0.726191,0.696443,0.775346,0.700137
14613,0.810781,0.541243,0.738169,0.95777,0.217573,0.578238,0.677326,0.160403,0.706756,0.265585
14614,0.130946,0.571644,0.218135,0.543702,0.592058,0.621272,0.778642,0.648523,0.501977,0.421593
14615,0.309595,0.137384,0.229791,0.319561,0.416254,0.717769,0.751245,0.999073,0.700666,0.195177
14616,0.554211,0.202686,0.585399,0.816566,0.037049,0.175858,0.29509,0.222525,0.486778,0.308133
14617,0.588436,0.629708,0.992592,0.536224,0.741936,0.722723,0.328595,0.524047,0.185919,0.848585
14618,0.996388,0.484743,0.604196,0.661841,0.905206,0.158918,0.325785,0.238164,0.869488,0.248756
14619,0.963036,0.478079,0.155645,0.414488,0.33361,0.666291,0.658916,0.375097,0.151002,0.157835
14620,0.069882,0.953506,0.796433,0.507159,0.056111,0.643021,0.227913,0.056609,0.711497,0.522872
14621,0.283013,0.462753,0.437095,0.591456,0.424283,0.047026,0.45585,0.272456,0.038435,0.096759
14622,0.416905,0.131581,0.661196,0.51898,0.062408,0.809909,0.934623,0.896331,0.566873,0.552073
14623,0.869291,0.667307,0.712623,0.027671,0.055595,0.864643,0.038394,0.499101,0.260004,0.513225
14624,0.069354,0.608614,0.609823,0.195124,0.483953,0.452487,0.4277,0.498224,0.493956,0.713381
14625,0.927425,0.038925,0.255411,0.684474,0.340753,0.633819,0.862143,0.614229,0.304568,0.10906
14626,0.710503,0.67476,0.670437,0.2455,0.52469,0.170076,0.605172,0.131481,0.695016,0.340751
14627,0.757063,0.489487,0.113073,0.422433,0.412647,0.592763,0.016638,0.718844,0.612825,0.856859
14628,0.10958,0.421971,0.465707,0.739213,0.462627,0.533076,0.457802,0.34089,0.428638,0.259405
14629,0.266408,0.752321,0.782599,0.902521,0.625889,0.838464,0.464116,0.663974,0.044909,0.190769
14630,0.750243,0.888186,0.097298,0.643165,0.77671,0.349761,0.957097,0.829983,0.883908,0.756308
14631,0.615042,0.707135,0.356312,0.169259,0.231491,0.49291,0.365693,0.34211,0.525977,0.329618
14632,0.621706,0.324603,0.04048,0.760502,0.035203,0.246434,0.628096,0.567214,0.416576,0.780821
14633,0.405936,0.17882,0.084266,0.300176,0.769013,0.836349,0.9816,0.405591,0.273187,0.647957
14634,0.785635,0.92231,0.665147,0.685274,0.676778,0.377462,0.768927,0.307696,0.668658,0.123801
14635,0.825998,0.276096,0.65801,0.547624,0.269156,0.710666,0.547948,0.736813,0.432345,0.022699
14636,0.993451,0.667744,0.672194,0.120982,0.213752,0.746307,0.619169,0.670626,0.890564,0.241729
14637,0.118942,0.712825,0.485793,0.406783,0.645381,0.294557,0.095614,0.289862,0.464795,0.670196
14638,0.288462,0.396314,0.791499,0.887423,0.061181,0.3135,0.358021,0.46537,0.317193,0.399266
14639,0.402083,0.097731,0.126683,0.533726,0.559748,0.207611,0.396913,0.665805,0.548544,0.324719
14640,0.164081,0.353415,0.271194,0.415645,0.707332,0.161115,0.268619,0.130781,0.974633,0.193006
14641,0.574245,0.717776,0.248982,0.409718,0.034228,0.223816,0.542001,0.151419,0.048928,0.562459
14642,0.176285,0.077935,0.81688,0.523656,0.333211,0.182675,0.369494,0.951298,0.138469,0.725149
14643,0.940002,0.519482,0.555847,0.953311,0.718641,0.635443,0.359926,0.676351,0.289017,0.174553
14644,0.734495,0.225032,0.288502,0.466047,0.18534,0.268406,0.417145,0.947999,0.749589,0.546787
14645,0.599287,0.64835,0.610521,0.975564,0.921607,0.1103,0.405272,0.369043,0.382809,0.465603
14646,0.419007,0.634019,0.178801,0.939142,0.129795,0.347578,0.584146,0.114844,0.418656,0.315496
14647,0.047431,0.374857,0.129055,0.682412,0.374706,0.21974,0.615137,0.065514,0.681763,0.933342
14648,0.44604,0.03763,0.75716,0.757085,0.815723,0.022028,0.286486,0.983542,0.488306,0.347005
14649,0.987736,0.000706,0.054372,0.559149,0.189848,0.675626,0.928636,0.007992,0.946359,0.181155
14650,0.42092,0.275644,0.22615,0.867363,0.119491,0.502426,0.015362,0.904281,0.555745,0.058836
14651,0.923861,0.174263,0.168738,0.299055,0.502066,0.724168,0.466555,0.994423,0.474281,0.907887
14652,0.769161,0.48348,0.695319,0.78379,0.306862,0.394647,0.678184,0.354664,0.578749,0.92795
14653,0.398384,0.064856,0.735913,0.07545,0.254419,0.436924,0.063612,0.807438,0.842009,0.663052
14654,0.460753,0.175783,0.100467,0.205424,0.366918,0.960495,0.117173,0.119577,0.244459,0.360784
14655,0.418261,0.034933,0.235583,0.370152,0.587882,0.35141,0.537938,0.162826,0.425104,0.408749
14656,0.275067,0.900393,0.883381,0.384089,0.9226,0.490429,0.631767,0.17519,0.51266,0.723315
14657,0.718876,0.372437,0.112652,0.948527,0.739994,0.738127,0.751157,0.318366,0.54511,0.576334
14658,0.293108,0.39543,0.44649,0.738158,0.913541,0.512505,0.525853,0.745811,0.070239,0.211958
14659,0.289108,0.927738,0.13812,0.629835,0.582795,0.627398,0.961944,0.648355,0.452248,0.592516
14660,0.999046,0.764562,0.987106,0.08873,0.125527,0.004332,0.148474,0.762731,0.611632,0.876398
14661,0.073606,0.460184,0.946604,0.203168,0.59147,0.98744,0.842858,0.596862,0.556611,0.197184
14662,0.175048,0.819969,0.505559,0.849689,0.495226,0.308226,0.424001,0.627356,0.863363,0.549236
14663,0.744404,0.496841,0.485309,0.653795,0.35136,0.101296,0.206923,0.060466,0.115007,0.979264
14664,0.780499,0.88636,0.982798,0.539318,0.552128,0.55802,0.194013,0.672732,0.252512,0.483492
14665,0.880305,0.617646,0.478673,0.882942,0.106867,0.924554,0.428653,0.312955,0.64264,0.291766
14666,0.92568,0.980993,0.771271,0.944878,0.83841,0.766845,0.422287,0.365086,0.751076,0.147063
14667,0.511523,0.46072,0.628106,0.448272,0.813692,0.140882,0.305297,0.483299,0.272847,0.479473
14668,0.592916,0.237339,0.999729,0.383959,0.274446,0.356122,0.584317,0.521396,0.902922,0.481692
14669,0.009064,0.627671,0.101374,0.114971,0.997866,0.997744,0.100161,0.079746,0.586682,0.749885
14670,0.533422,0.575079,0.970293,0.936034,0.989344,0.484411,0.196352,0.960411,0.452438,0.443154
14671,0.6163,0.829492,0.418507,0.643799,0.200113,0.494105,0.311961,0.491857,0.521591,0.306204
14672,0.136699,0.651427,0.253356,0.641693,0.427254,0.51045,0.60478,0.602022,0.913403,0.201397
14673,0.293705,0.165409,0.155188,0.719152,0.64022,0.745747,0.479983,0.963487,0.394313,0.876287
14674,0.0484,0.441372,0.765694,0.245302,0.317351,0.156824,0.382352,0.739454,0.731529,0.981507
14675,0.31313,0.700946,0.727075,0.133402,0.061816,0.643064,0.852035,0.59974,0.984984,0.577992
14676,0.36088,0.430092,0.435022,0.159794,0.406303,0.831084,0.220144,0.093321,0.291716,0.98539
14677,0.484417,0.205175,0.604728,0.301459,0.6754,0.258407,0.581117,0.756834,0.46254,0.343653
14678,0.862227,0.442248,0.048994,0.511822,0.86034,0.37221,0.110082,0.788717,0.944224,0.904532
14679,0.202986,0.013804,0.317502,0.500483,0.882122,0.813765,0.572932,0.616886,0.565813,0.307134
14680,0.605666,0.696089,0.641166,0.356667,0.363775,0.948705,0.425795,0.585311,0.425546,0.769941
14681,0.383804,0.343124,0.498038,0.938918,0.97406,0.599251,0.912173,0.878052,0.966677,0.199938
14682,0.949563,0.840232,0.851056,0.0924,0.502617,0.560511,0.604009,0.019212,0.966294,0.963861
14683,0.28076,0.208059,0.215514,0.681766,0.638026,0.87946,0.05284,0.132675,0.094648,0.085243
14684,0.978205,0.365885,0.257263,0.861184,0.612222,0.964575,0.766524,0.082183,0.063904,0.745986
14685,0.221776,0.87712,0.562206,0.468992,0.787793,0.73442,0.447225,0.574443,0.281931,0.989899
14686,0.737705,0.444566,0.564235,0.917621,0.930744,0.178849,0.837794,0.010931,0.981044,0.379591
14687,0.878536,0.31546,0.613628,0.814048,0.673719,0.6531,0.469439,0.74605,0.039063,0.164408
14688,0.313554,0.841771,0.265858,0.99488,0.027056,0.22804,0.271248,0.417692,0.946931,0.88666
14689,0.9205,0.836319,0.210586,0.611312,0.690752,0.478739,0.20761,0.293206,0.668998,0.08883
14690,0.370159,0.694534,0.894846,0.307368,0.484436,0.405213,0.277909,0.781156,0.038596,0.7455
14691,0.921548,0.998004,0.2984,0.374633,0.03057,0.759811,0.352517,0.214578,0.126668,0.029528
14692,0.717413,0.978001,0.624063,0.327285,0.703062,0.477557,0.099637,0.015074,0.273541,0.852631
14693,0.656507,0.113347,0.97114,0.302898,0.073581,0.005552,0.893299,0.770351,0.93286,0.636835
14694,0.998246,0.520208,0.544118,0.428253,0.032568,0.614979,0.410553,0.653937,0.951782,0.968371
14695,0.988881,0.476259,0.775864,0.591329,0.684659,0.962109,0.930671,0.816032,0.365558,0.654413
14696,0.001455,0.235533,0.77387,0.32745,0.593346,0.131364,0.303897,0.563772,0.67841,0.923202
14697,0.320625,0.193478,0.73415,0.431113,0.328998,0.45488,0.746391,0.023297,0.979963,0.82934
14698,0.910019,0.267546,0.949823,0.617972,0.787983,0.001041,0.267251,0.073742,0.748342,0.921209
14699,0.366972,0.969787,0.591395,0.879707,0.652628,0.552841,0.200019,0.462634,0.307169,0.723133
14700,0.988168,0.693222,0.988852,0.19514,0.731013,0.949783,0.878223,0.973143,0.795969,0.830504
14701,0.830858,0.775266,0.149853,0.173741,0.833774,0.545833,0.86708,0.019584,0.651576,0.007147
14702,0.490753,0.213062,0.134892,0.453869,0.360027,0.492466,0.27329,0.870129,0.258133,0.75818
14703,0.934857,0.763891,0.013765,0.658051,0.872224,0.244552,0.524359,0.197015,0.213718,0.022985
14704,0.767808,0.012835,0.673376,0.248501,0.13446,0.98228,0.941821,0.733337,0.190864,0.977589
14705,0.543814,0.075656,0.596856,0.973379,0.629872,0.708638,0.661208,0.002306,0.983816,0.557915
14706,0.995319,0.488846,0.064007,0.700674,0.490435,0.178279,0.111655,0.782458,0.791551,0.600084
14707,0.265353,0.795861,0.077371,0.808363,0.475945,0.933338,0.496215,0.902277,0.318217,0.447531
14708,0.141134,0.589268,0.28945,0.990196,0.365879,0.831282,0.828263,0.267234,0.783117,0.006014
14709,0.475411,0.92995,0.484172,0.768032,0.356342,0.383818,0.612374,0.953122,0.4287,0.572435
14710,0.003089,0.068937,0.889934,0.541722,0.965936,0.133424,0.2487,0.310239,0.749543,0.878079
14711,0.156785,0.73518,0.550534,0.821549,0.818712,0.758873,0.837195,0.729823,0.061932,0.600375
14712,0.359543,0.178873,0.386982,0.585565,0.651375,0.964768,0.251244,0.188687,0.232676,0.709485
14713,0.781253,0.866595,0.011668,0.27637,0.167067,0.538703,0.572509,0.665208,0.293177,0.061835
14714,0.156577,0.998419,0.389295,0.641737,0.281695,0.765098,0.417686,0.338118,0.938763,0.587786
14715,0.70627,0.614975,0.980592,0.544001,0.719424,0.079089,0.196913,0.556442,0.276219,0.374219
14716,0.601674,0.09218,0.765303,0.864928,0.624243,0.733578,0.663745,0.646231,0.381145,0.376246
14717,0.518238,0.549685,0.597737,0.844165,0.403177,0.98081,0.999938,0.20463,0.012252,0.929468
14718,0.720007,0.551731,0.868677,0.887268,0.111984,0.063434,0.736509,0.826178,0.262547,0.809716
14719,0.465279,0.692089,0.488153,0.754986,0.470257,0.292186,0.066195,0.985628,0.758452,0.713192
14720,0.494165,0.735912,0.668047,0.06407,0.231792,0.928778,0.851159,0.703913,0.872708,0.293025
14721,0.748832,0.832777,0.583327,0.611458,0.287207,0.300265,0.449093,0.513941,0.420326,0.54663
14722,0.015888,0.230398,0.70988,0.424209,0.784255,0.231999,0.356924,0.856686,0.212706,0.178913
14723,0.65024,0.53488,0.594971,0.843033,0.049792,0.180819,0.778104,0.893876,0.854299,0.24185
14724,0.94297,0.448227,0.415091,0.88475,0.850014,0.944606,0.714832,0.828289,0.681595,0.860889
14725,0.932305,0.694366,0.016559,0.420164,0.858697,0.761347,0.609226,0.138808,0.850123,0.758772
14726,0.161708,0.613732,0.933047,0.846373,0.381978,0.818583,0.689813,0.217652,0.051969,0.288608
14727,0.785867,0.033087,0.575239,0.523026,0.115667,0.227124,0.430993,0.581726,0.574997,0.210092
14728,0.024473,0.676743,0.634916,0.888406,0.338928,0.474964,0.544371,0.862663,0.191659,0.833973
14729,0.045746,0.006319,0.896275,0.685825,0.871043,0.350717,0.604452,0.075875,0.092186,0.926309
14730,0.512554,0.881864,0.17212,0.894475,0.37814,0.742783,0.696833,0.526119,0.779925,0.078835
14731,0.401807,0.566584,0.868502,0.947545,0.332218,0.721491,0.947649,0.650585,0.061135,0.774991
14732,0.622243,0.414979,0.592486,0.970515,0.085332,0.308944,0.174038,0.904762,0.6642,0.448682
14733,0.142311,0.491354,0.390582,0.049122,0.349004,0.746997,0.549527,0.973456,0.781934,0.859254
14734,0.613564,0.37634,0.375561,0.488813,0.23628,0.119337,0.327707,0.10953,0.810358,0.657287
14735,0.913735,0.339552,0.033501,0.3808,0.232341,0.227773,0.144273,0.728488,0.47658,0.834242
14736,0.634765,0.308338,0.730635,0.229206,0.26891,0.906726,0.60401,0.963948,0.970847,0.697801
14737,0.633477,0.58204,0.921637,0.212076,0.517892,0.626857,0.80253,0.855369,0.759757,0.639158
14738,0.286243,0.903227,0.114611,0.907724,0.949541,0.182942,0.686002,0.740138,0.180951,0.636672
14739,0.100503,0.22698,0.470591,0.355336,0.333458,0.933061,0.779787,0.876318,0.498005,0.030033
14740,0.742006,0.405097,0.001681,0.226195,0.3773,0.207458,0.810677,0.892705,0.156902,0.046038
14741,0.864874,0.816608,0.180374,0.214715,0.82752,0.891316,0.899396,0.408408,0.056293,0.630888
14742,0.853548,0.123583,0.414686,0.513477,0.62216,0.703749,0.050775,0.213739,0.842614,0.133481
14743,0.440858,0.946152,0.458444,0.037907,0.275282,0.710672,0.217158,0.895364,0.792248,0.286967
14744,0.648034,0.982877,0.474103,0.801032,0.282495,0.220602,0.159934,0.362734,0.563917,0.174885
14745,0.146051,0.445811,0.172606,0.978817,0.868499,0.756702,0.554158,0.579968,0.924173,0.147755
14746,0.063636,0.246182,0.125262,0.509621,0.797946,0.899587,0.836807,0.110369,0.974985,0.677638
14747,0.5904,0.288593,0.936858,0.160585,0.777831,0.90337,0.0944,0.810309,0.113806,0.040391
14748,0.710819,0.401498,0.666552,0.263808,0.060067,0.45175,0.36069,0.225812,0.107675,0.060827
14749,0.444023,0.196744,0.197952,0.975745,0.471557,0.477769,0.209437,0.404567,0.953784,0.843577
14750,0.49894,0.82901,0.185996,0.481494,0.643723,0.409181,0.323156,0.842494,0.406535,0.389131
14751,0.785048,0.420235,0.952865,0.673987,0.056817,0.265967,0.107751,0.542845,0.670831,0.679092
14752,0.084204,0.006546,0.861376,0.737152,0.24911,0.848844,0.866061,0.65494,0.631555,0.876132
14753,0.434376,0.144592,0.966078,0.836829,0.397702,0.384162,0.55164,0.036883,0.236756,0.595567
14754,0.606508,0.963183,0.689206,0.347517,0.54107,0.778098,0.761095,0.199806,0.3684,0.320389
14755,0.031889,0.023312,0.256669,0.14273,0.583486,0.131178,0.991289,0.153215,0.879942,0.747398
14756,0.91062,0.160307,0.633975,0.859401,0.465569,0.332164,0.091601,0.488224,0.917244,0.333248
14757,0.195505,0.730237,0.581242,0.763321,0.694882,0.653485,0.993332,0.741702,0.773239,0.71678
14758,0.842455,0.473749,0.229828,0.131914,0.187464,0.873668,0.883841,0.275921,0.714315,0.15928
14759,0.572528,0.766743,0.073502,0.71078,0.643131,0.751363,0.365583,0.512219,0.235612,0.173438
14760,0.290892,0.594367,0.526107,0.821925,0.805062,0.042748,0.871987,0.162374,0.936611,0.342993
14761,0.637798,0.992988,0.114467,0.534904,0.093665,0.539373,0.682636,0.327358,0.457979,0.560526
14762,0.607494,0.584585,0.222966,0.585882,0.712994,0.688045,0.647386,0.108611,0.374398,0.594206
14763,0.957857,0.724426,0.789672,0.789533,0.280626,0.354295,0.454016,0.665619,0.647774,0.052257
14764,0.482744,0.965785,0.298266,0.340858,0.114729,0.127274,0.981812,0.649314,0.470685,0.238175
14765,0.668078,0.877775,0.383451,0.08102,0.926329,0.98467,0.186995,0.968683,0.023775,0.073613
14766,0.897742,0.004777,0.220515,0.465775,0.408774,0.443952,0.693208,0.448336,0.605368,0.439838
14767,0.361939,0.839328,0.382966,0.752111,0.931382,0.787804,0.340398,0.570199,0.241976,0.003986
14768,0.210566,0.473348,0.48219,0.035245,0.137679,0.331148,0.631388,0.839941,0.839878,0.684974
14769,0.714161,0.220501,0.075723,0.640888,0.266122,0.811985,0.832278,0.662021,0.573367,0.679808
14770,0.618551,0.384998,0.34585,0.380197,0.627885,0.44734,0.876463,0.918812,0.642506,0.563164
14771,0.850547,0.684891,0.997357,0.055809,0.180941,0.698793,0.973801,0.335775,0.3491,0.107576
14772,0.889248,0.295349,0.874506,0.757943,0.849668,0.617744,0.524744,0.809358,0.020716,0.817514
14773,0.64074,0.517763,0.194699,0.661392,0.963032,0.424918,0.337549,0.391632,0.291754,0.655054
14774,0.582695,0.23656,0.042383,0.913365,0.320035,0.384038,0.771167,0.512146,0.784017,0.173302
14775,0.959314,0.123469,0.629105,0.106339,0.918334,0.910644,0.386995,0.225908,0.416237,0.13165
14776,0.253461,0.281215,0.374907,0.541992,0.414308,0.295883,0.011251,0.232283,0.400803,0.655242
14777,0.287212,0.098273,0.319034,0.511664,0.946616,0.027205,0.58344,0.972786,0.225337,0.084776
14778,0.200612,0.527609,0.175236,0.947306,0.406446,0.878028,0.481972,0.220397,0.069544,0.138389
14779,0.371443,0.135542,0.641334,0.176529,0.414526,0.775148,0.863684,0.788064,0.997562,0.172361
14780,0.17847,0.809957,0.064487,0.113842,0.772616,0.960544,0.413194,0.746853,0.563072,0.91707
14781,0.697156,0.051641,0.799106,0.760211,0.808408,0.302452,0.358655,0.139985,0.797502,0.663088
14782,0.500814,0.059405,0.919217,0.793992,0.76922,0.148658,0.091241,0.663223,0.233543,0.163701
14783,0.574481,0.261723,0.915668,0.643426,0.528654,0.163351,0.988232,0.413082,0.505925,0.645147
14784,0.565144,0.404109,0.133876,0.895503,0.456696,0.965043,0.738817,0.115437,0.426693,0.264028
14785,0.34113,0.28583,0.894685,0.498377,0.90826,0.215224,0.996513,0.251977,0.984119,0.435415
14786,0.435045,0.34355,0.058205,0.483846,0.088104,0.030941,0.307735,0.334407,0.623311,0.594338
14787,0.813616,0.263919,0.413979,0.449647,0.162438,0.666403,0.482798,0.488009,0.555958,0.616296
14788,0.843856,0.237225,0.623406,0.443083,0.980806,0.963404,0.47651,0.747013,0.314753,0.987744
14789,0.484186,0.362058,0.465882,0.736357,0.680813,0.374623,0.831627,0.900778,0.729674,0.341777
14790,0.669111,0.398945,0.327802,0.677249,0.07916,0.87204,0.143641,0.689887,0.051333,0.847815
14791,0.879127,0.766366,0.818007,0.357442,0.0814,0.603158,0.176045,0.902021,0.094173,0.904162
14792,0.756403,0.299809,0.124907,0.515176,0.536206,0.471799,0.543038,0.075731,0.798652,0.870894
14793,0.236048,0.641211,0.69497,0.568583,0.268674,0.452188,0.652446,0.131978,0.319216,0.071023
14794,0.761717,0.069725,0.167104,0.816753,0.838234,0.171948,0.382182,0.760334,0.610098,0.216394
14795,0.283195,0.215468,0.959134,0.986959,0.130078,0.057323,0.3179,0.158858,0.232495,0.881025
14796,0.169984,0.868067,0.829791,0.798311,0.989054,0.790182,0.596659,0.00219,0.295865,0.669121
14797,0.204944,0.42827,0.372397,0.000138,0.33022,0.013444,0.407749,0.774577,0.810015,0.288297
14798,0.325369,0.404197,0.584188,0.522039,0.878649,0.542827,0.358448,0.934125,0.53133,0.478381
14799,0.80492,0.076353,0.776967,0.825757,0.762468,0.6676,0.615947,0.06244,0.665513,0.366628
14800,0.713735,0.133389,0.516505,0.935678,0.061617,0.982347,0.892164,0.247458,0.534079,0.091854
14801,0.234318,0.596975,0.240197,0.7896,0.948758,0.554347,0.407744,0.322557,0.632886,0.52785
14802,0.373672,0.973043,0.966492,0.557038,0.442531,0.337939,0.435166,0.651105,0.979265,0.144527
14803,0.835407,0.860758,0.085482,0.560993,0.10168,0.67518,0.316117,0.44985,0.252504,0.671648
14804,0.180484,0.406595,0.0696,0.918551,0.789237,0.703084,0.061593,0.643883,0.076585,0.508037
14805,0.748016,0.465481,0.272237,0.194395,0.762276,0.704063,0.965751,0.873298,0.72465,0.110984
14806,0.824125,0.130552,0.016261,0.111928,0.395213,0.861782,0.920075,0.679752,0.878274,0.167639
14807,0.307735,0.64831,0.670687,0.771517,0.277331,0.402959,0.780197,0.926304,0.109414,0.978743
14808,0.08988,0.312805,0.987423,0.807779,0.272985,0.308508,0.500475,0.655329,0.397661,0.619898
14809,0.125648,0.467182,0.464716,0.091698,0.168574,0.862835,0.24834,0.871288,0.930024,0.160818
14810,0.560038,0.186847,0.396627,0.866434,0.623132,0.029983,0.691361,0.259323,0.103783,0.105844
14811,0.936702,0.778578,0.15202,0.696395,0.647698,0.250468,0.494017,0.113667,0.221536,0.601268
14812,0.127898,0.55626,0.842879,0.025653,0.02361,0.990896,0.023911,0.680224,0.117761,0.388769
14813,0.039462,0.381644,0.071214,0.726853,0.758575,0.200493,0.54616,0.75053,0.510942,0.776966
14814,0.940131,0.260254,0.234848,0.774071,0.200211,0.963011,0.169087,0.757996,0.249358,0.339889
14815,0.605021,0.624232,0.559283,0.453475,0.928155,0.951304,0.145966,0.06785,0.359767,0.866735
14816,0.388643,0.872282,0.185963,0.404934,0.845179,0.503075,0.696774,0.144512,0.464566,0.761273
14817,0.786495,0.358759,0.637996,0.930378,0.296577,0.16416,0.349998,0.588926,0.241857,0.687807
14818,0.960093,0.528069,0.422068,0.175145,0.039459,0.885378,0.002829,0.342939,0.228919,0.631156
14819,0.723102,0.307371,0.751095,0.329377,0.797984,0.409061,0.790892,0.064893,0.654618,0.773629
14820,0.295186,0.785056,0.533004,0.602985,0.411578,0.714632,0.297272,0.687459,0.781783,0.465662
14821,0.361892,0.71189,0.185493,0.003697,0.232311,0.752188,0.925149,0.718198,0.761515,0.49811
14822,0.113055,0.059338,0.525375,0.22733,0.901711,0.278547,0.481565,0.787757,0.966024,0.652617
14823,0.715656,0.233942,0.870543,0.639549,0.769025,0.054838,0.807023,0.11211,0.218717,0.89467
14824,0.415463,0.34541,0.231781,0.379951,0.701287,0.937184,0.078914,0.443067,0.748045,0.455836
14825,0.819246,0.047368,0.662062,0.306564,0.589796,0.916298,0.878782,0.342763,0.007181,0.890547
14826,0.05203,0.34149,0.254068,0.097067,0.62737,0.849432,0.009519,0.860991,0.411691,0.088346
14827,0.424984,0.824932,0.445684,0.78753,0.019029,0.573924,0.001826,0.62105,0.82687,0.393143
14828,0.397463,0.020738,0.296255,0.857267,0.761169,0.099145,0.364132,0.345911,0.446822,0.439612
14829,0.184203,0.878242,0.405273,0.990025,0.192017,0.255497,0.511203,0.075478,0.465393,0.479604
14830,0.27602,0.657751,0.72407,0.888134,0.117274,0.533829,0.281826,0.7275,0.044295,0.70003
14831,0.55464,0.930236,0.360807,0.513312,0.911449,0.037132,0.576674,0.844553,0.046392,0.526847
14832,0.466558,0.09172,0.138562,0.665563,0.518734,0.562923,0.665661,0.697711,0.91888,0.920278
14833,0.796485,0.516218,0.015944,0.636124,0.023638,0.741292,0.816439,0.795432,0.381034,0.474054
14834,0.174363,0.215328,0.171379,0.693038,0.61066,0.80217,0.264911,0.197625,0.03059,0.619051
14835,0.764649,0.367837,0.30957,0.820776,0.535097,0.341718,0.696085,0.849063,0.5056,0.315812
14836,0.356917,0.998266,0.635091,0.570971,0.217995,0.745024,0.45329,0.663371,0.838897,0.637997
14837,0.229093,0.834952,0.976434,0.650224,0.34164,0.71496,0.735786,0.964478,0.268475,0.995395
14838,0.560269,0.724027,0.840424,0.292397,0.78041,0.332357,0.12166,0.80127,0.181922,0.171454
14839,0.694429,0.717784,0.827312,0.318258,0.327822,0.991545,0.170894,0.883485,0.258931,0.211676
14840,0.182647,0.597611,0.73193,0.58606,0.250264,0.068269,0.869274,0.748444,0.423155,0.622259
14841,0.938092,0.927457,0.74869,0.868381,0.874008,0.182317,0.173806,0.99285,0.10049,0.106433
14842,0.716594,0.161516,0.548123,0.335512,0.478279,0.542436,0.444197,0.134653,0.172117,0.944182
14843,0.860859,0.006885,0.254543,0.573191,0.234924,0.984164,0.661811,0.911034,0.120056,0.400242
14844,0.325668,0.783227,0.350842,0.738501,0.005863,0.545439,0.850818,0.142826,0.340146,0.919848
14845,0.296799,0.732,0.224065,0.655306,0.580102,0.098389,0.226599,0.534731,0.703919,0.48229
14846,0.120449,0.775153,0.664222,0.460704,0.570009,0.951489,0.236987,0.592615,0.683541,0.213123
14847,0.094472,0.963835,0.327354,0.72084,0.088226,0.40103,0.683699,0.104121,0.800772,0.865174
14848,0.166273,0.88586,0.725566,0.295235,0.430135,0.469918,0.801595,0.496938,0.64699,0.364916
14849,0.87259,0.696679,0.606484,0.291528,0.025965,0.850948,0.182231,0.594606,0.961011,0.470147
14850,0.711637,0.869095,0.453522,0.910529,0.207106,0.264183,0.347113,0.839609,0.080207,0.131733
14851,0.871005,0.654113,0.893329,0.085747,0.276396,0.275832,0.673917,0.892494,0.972444,0.213937
14852,0.99728,0.509354,0.998786,0.198503,0.451794,0.473078,0.124509,0.372008,0.880351,0.041495
14853,0.857257,0.263327,0.124185,0.868834,0.562496,0.641464,0.679375,0.09073,0.138446,0.704443
14854,0.309671,0.385762,0.736006,0.683162,0.985224,0.262326,0.003695,0.832365,0.470617,0.693973
14855,0.902854,0.783017,0.023813,0.667326,0.933368,0.381537,0.436974,0.20151,0.34172,0.028015
14856,0.430797,0.961685,0.655407,0.116666,0.133541,0.520743,0.655807,0.352625,0.115741,0.648075
14857,0.668331,0.854341,0.367258,0.872519,0.636199,0.694902,0.406482,0.881594,0.26528,0.507151
14858,0.271344,0.312844,0.217811,0.48592,0.911945,0.041402,0.232933,0.931031,0.759888,0.710391
14859,0.18958,0.449602,0.84287,0.44494,0.252801,0.250385,0.51934,0.643577,0.539078,0.789942
14860,0.323598,0.259959,0.459608,0.645832,0.551033,0.4283,0.681933,0.220043,0.695353,0.061002
14861,0.391959,0.829969,0.186445,0.47673,0.636305,0.480286,0.273638,0.858024,0.757627,0.265135
14862,0.485647,0.626036,0.236251,0.553432,0.724831,0.70028,0.993233,0.794162,0.848849,0.868995
14863,0.876358,0.122649,0.955945,0.63751,0.352954,0.763124,0.171106,0.647195,0.930652,0.417815
14864,0.001487,0.078451,0.204718,0.914758,0.377915,0.314693,0.726755,0.331053,0.659876,0.856801
14865,0.120636,0.205599,0.973262,0.934306,0.856937,0.2871,0.301292,0.937323,0.704182,0.400806
